827	12.95346576	18.17278491	3
828	10.01791221	22.07886014	3
829	13.94195479	18.4895203	3
830	11.48494938	18.92872138	3
831	12.33836581	17.48580172	3
832	17.09844043	20.0554346	3
833	13.30945446	17.8111308	3
834	15.09416891	17.02145621	3
835	10.61743729	18.23570092	3
836	13.12367832	17.80732292	3
837	8.621688254	17.95919643	3
838	12.97047055	20.58071137	3
839	12.03809816	18.78797292	3
840	13.13791321	18.31652399	3
841	11.35439039	19.59681251	3
842	14.42121488	19.87536293	3
843	12.93319954	18.60742553	3
844	8.779690756	19.78805672	3
845	14.24521521	20.93392764	3
846	10.89416412	22.23404631	3
847	10.16887098	20.60127069	3
848	11.90707272	18.87696693	3
849	11.26378256	20.17253558	3
850	13.59655642	16.7076911	3
851	14.83469088	20.23094052	3
852	10.38660843	18.43941707	3
853	12.76422688	20.63228874	3
854	8.119346621	18.73102696	3
855	12.36716892	16.51150652	3
856	12.33465024	17.88753728	3
857	16.54813727	19.69848965	3
858	10.77224072	22.79376652	3
859	14.08675277	17.94654177	3
860	11.83447481	21.28741895	3
861	13.82963253	16.94118505	3
862	15.40660093	19.60500069	3
863	13.38047503	19.87794584	3
864	12.44224765	17.82474987	3
865	13.57111799	17.29652831	3
866	11.45906807	20.50366058	3
867	13.88345873	18.75463572	3
868	11.31209739	18.98044749	3
869	13.43359715	18.17035263	3
870	13.4995503	21.04837645	3
871	11.31781105	22.18606492	3
872	10.99685011	20.90892605	3
873	13.43002227	20.84159012	3
874	15.43882303	19.35137675	3
875	9.388465402	19.02463507	3
876	11.90796656	17.99087838	3
877	15.22079909	14.56834494	3
878	12.27000577	20.38144851	3
879	12.23477755	19.39750736	3
880	14.81807794	18.18550216	3
881	12.43793602	14.40960243	3
882	11.64637008	23.34456542	3
883	12.65321829	20.63238608	3
884	8.272408342	17.15705796	3
885	12.56046796	18.82157766	3
886	8.408172464	17.19144821	3
887	11.76244205	21.17267392	3
888	10.20342652	19.97157166	3
889	13.08555009	18.79310008	3
890	12.48003507	19.39183073	3
891	8.852246897	17.8580292	3
892	12.22279946	27.38324472	3
893	16.15071804	20.98043083	3
894	12.81947716	14.82237123	3
895	11.89806794	24.76771842	3
896	10.91162238	22.03410945	3
897	14.87468699	21.19906438	3
898	9.303580851	19.99596429	3
899	14.10091215	18.78108539	3
900	13.58499272	20.52568697	3
901	11.73693376	19.25086945	3
902	13.52054079	19.78788371	3
903	13.05352604	19.66051877	3
904	18.08243764	21.72819153	3
905	13.03484138	24.663959	3
906	14.49552779	17.24105908	3
907	16.67082244	18.21016289	3
908	13.29292934	20.92424516	3
909	12.32268297	18.47585585	3
910	8.681559837	18.34163418	3
911	15.20987164	20.19210163	3
912	16.21412125	18.59846603	3
913	12.19008288	20.07094322	3
914	12.38600326	20.6340465	3
915	11.08538874	15.7625452	3
916	11.73547482	16.57252403	3
917	7.73427534	16.358436	3
918	12.12950227	20.51033196	3
919	14.17529342	20.11525065	3
920	13.26284357	22.0703787	3
921	14.01851504	17.30306437	3
922	11.59436315	15.07036744	3
923	10.47465821	20.35671086	3
924	12.29500904	20.06047256	3
925	11.13656831	20.83513428	3
926	10.71509789	17.71767104	3
927	9.442540083	14.98130014	3
928	15.5095274	20.38751891	3
929	12.86645531	17.21666462	3
930	11.06904705	19.85945096	3
931	18.00992021	22.04652143	3
932	12.79685385	17.4460158	3
933	7.072278477	19.99115693	3
934	8.417392118	16.50738056	3
935	13.80083227	21.87825855	3
936	14.16243653	19.2260711	3
937	14.46736499	21.33656992	3
938	12.06833438	17.39178298	3
939	12.08871973	19.50548417	3
940	10.79726824	19.18619033	3
941	11.317984	18.90104024	3
942	14.50661065	20.32528449	3
943	14.39407301	20.86441842	3
944	12.82002435	19.65746908	3
945	15.4787	19.62296767	3
946	13.08295092	22.85179495	3
947	16.15895449	19.76694825	3
948	14.06965926	18.35942959	3
949	12.45604826	19.85666834	3
950	12.34475699	20.7039548	3
951	13.11399607	21.6070149	3
952	11.01826903	21.79331815	3
953	11.23363021	18.84133864	3
954	14.26841994	19.1324412	3
955	11.12806771	17.22751425	3
956	11.16579195	17.7164894	3
957	11.48924612	18.75396465	3
958	11.33954367	17.05376399	3
959	13.65906964	24.46717901	3
960	14.84419226	20.91797682	3
961	9.758728238	18.3941834	3
962	15.6148221	22.04210959	3
963	14.08856256	20.36884722	3
964	13.040273	16.18068017	3
965	11.71484589	15.0045587	3
966	11.96314233	16.9679718	3
967	12.86571011	20.86314229	3
968	13.75535865	18.34384387	3
969	12.22590118	16.89823196	3
970	11.19668204	20.62561083	3
971	12.21622176	18.54631777	3
972	11.34530315	20.6768729	3
973	10.77479122	18.18966782	3
974	10.79008099	18.83108643	3
975	16.09848613	18.5247174	3
976	12.61110805	15.50812627	3
977	16.03612272	19.89211696	3
978	12.90403729	16.00280363	3
979	11.8280006	20.16093605	3
980	15.31104496	20.31483975	3
981	11.2217729	19.39505585	3
982	8.694855124	18.57359748	3
983	13.68287342	17.31605524	3
984	11.25673626	21.31317096	3
985	14.75806332	19.38384991	3
986	12.56638318	19.82895821	3
987	11.71138572	18.11819969	3
988	14.02321255	17.65826221	3
989	14.65668066	18.8310244	3
990	12.79728505	17.41711711	3
991	13.35440653	20.22500934	3
992	10.28774119	18.58998731	3
993	15.96225377	14.92170201	3
994	13.81771924	21.10374953	3
995	8.665673018	20.45961362	3
996	13.05188764	17.91304722	3
997	10.36412497	19.10323712	3
998	11.09741971	14.8290549	3
999	11.65973063	19.40343853	3
1000	13.30716258	20.73932555	3
1001	13.78850398	17.92526179	3
1002	11.26884087	19.90132146	3
1003	15.44640731	21.13121676	3
1004	-40	40	1
